classification;class;score;icd10
Hospital Frailty Risk Score;frail;0.1;^R50
Hospital Frailty Risk Score;frail;0.3;^R11|^K52
Hospital Frailty Risk Score;frail;0.4;^E83|^M15|^D64|^L08
Hospital Frailty Risk Score;frail;0.5;^Z91|^S51|^F32|^M48
Hospital Frailty Risk Score;frail;0.6;^Z73|^R79
Hospital Frailty Risk Score;frail;0.7;^N20|^F10|^Y84|^R00|^J22
Hospital Frailty Risk Score;frail;0.8;^R13|^Z99|^U80|^M80|^K92|^I63
Hospital Frailty Risk Score;frail;0.9;^R63|^H91|^W10|^W01|^E05|^M41
Hospital Frailty Risk Score;frail;1;^J69|^R47|^E55|^Z93|^R02
Hospital Frailty Risk Score;frail;1.1;^Z74|^M79|^W06|^S01|^A04|^A09|^J18
Hospital Frailty Risk Score;frail;1.2;^R32|^G31|^Y95|^S09|^R45|^G45
Hospital Frailty Risk Score;frail;1.3;^R33|^R69|^N28
Hospital Frailty Risk Score;frail;1.4;^M81|^S72|^S32|^E16|^R94|^N18
Hospital Frailty Risk Score;frail;1.5;^Z87|^J96|^X59|^M19|^G40
Hospital Frailty Risk Score;frail;1.6;^L97|^R44|^K26|^I95|^N19|^A41
Hospital Frailty Risk Score;frail;1.7;^L89|^Z22|^B95
Hospital Frailty Risk Score;frail;1.8;^Z60|^G20|^R55|^S22|^K59|^N17
Hospital Frailty Risk Score;frail;1.9;^H54|^E53
Hospital Frailty Risk Score;frail;2;^Z75|^F01|^S80|^L03
Hospital Frailty Risk Score;frail;2.1;^Z50|^F03|^W18
Hospital Frailty Risk Score;frail;2.2;^R54
Hospital Frailty Risk Score;frail;2.3;^S42|^E87|^M25|^E86
Hospital Frailty Risk Score;frail;2.4;^T83|^S06
Hospital Frailty Risk Score;frail;2.5;^R40
Hospital Frailty Risk Score;frail;2.6;^R26|^I67|^R56
Hospital Frailty Risk Score;frail;2.7;^R41
Hospital Frailty Risk Score;frail;2.9;^B96
Hospital Frailty Risk Score;frail;3;^R31
Hospital Frailty Risk Score;frail;3.2;^N39|^F05|^W19|^S00
Hospital Frailty Risk Score;frail;3.6;^R29
Hospital Frailty Risk Score;frail;3.7;^I69
Hospital Frailty Risk Score;frail;4;^G30
Hospital Frailty Risk Score;frail;4.4;^G81
Hospital Frailty Risk Score;frail;7.1;^F00
